,Review,Polarity
1239,battery camera quality value money,Neutral
1240,overall best class,Positive
1241,camera product poor quality worsted waste money,Negative
1242,battery life camera quality screen quality nice,Positive
1243,amazing quality perfect features loved buy amazon,Positive
1244,nice mobile camera quality nice buy,Positive
1245,back camera not good average camera,Negative
1246,camera quality needs improved,Neutral
1247,good battery not enough camera quality,Positive
1248,low quality camera camera problem,Neutral
1249,good according price,Positive
1250,love redmi budget model perfect,Positive
1251,superb,Positive
1252,expect display go others,Neutral
1253,mobile switch complaint offtaking long time,Negative
1254,according price every thing quite impressive,Positive
1255,best cellphone smooth working,Positive
1256,jabardast look ram,Neutral
1257,rs segments gb ram value,Neutral
1258,good product,Positive
1259,good quality,Positive
1260,,Neutral
1261,grt phn camera quality not expected,Neutral
1262,super mobile k price like,Positive
1263,good battery life camera good love,Positive
1264,battery life excellentselfie camera quality poor,Negative
1265,everything good except camera,Positive
1266,good battery life easy garb,Positive
1267,nice camera quality low,Positive
1268,nice product price,Positive
1269,camera quality bad,Negative
1270,camera quality not good,Negative
1271,poor quality camera poor quality display,Negative
1272,bluetooth not working properly camera quality not good,Negative
1273,niceeeeeeee,Neutral
1274,good,Positive
1275,good,Positive
1276,nice,Positive
1277,well,Neutral
1278,good,Positive
1279,good,Positive
1280,nice,Positive
1281,good product day delivery thank amazon,Positive
1282,realy awesome,Positive
1283,screen quality loved thank,Positive
1284,best specifications best price,Positive
1285,fablous phone thnku amzon,Neutral
1286,not reviewed mobile cover,Neutral
1287,nice phone,Positive
1288,quite good,Positive
1289,,Neutral
1290,cost efficient worthy,Positive
1291,battery quality good overall feels smooth,Positive
1292,nice got picture thank u amazon,Positive
1293,pls buy worth wise not good products,Positive
1294,front camera not good battery good,Neutral
1295,charger heat replacement requires,Neutral
1296,bad camera like mp rest ok,Neutral
1297,phone good phone long battery life,Positive
1298,phone gd camara not good price good phone,Neutral
1299,browser not support html video dislike,Neutral
1300,camera quality not goodand also bill missing,Negative
1301,awesome product likely best good use,Positive
1302,phone switched automatic problem,Neutral
1303,quality superb,Positive
1304,yes good product,Positive
1305,good,Positive
1306,nice mobile,Positive
1307,ok dependent price ok,Positive
1308,best product screen quality not good camera also good,Positive
1309,good phone price,Positive
1310,gud product affordable price,Neutral
1311,worst product wireless fm ir blaster cgeap quality,Negative
1312,like,Neutral
1313,browser not support html video good product,Positive
1314,awesome phone battery performance good mi love,Positive
1315,sound quality bad camera not clarity,Negative
1316,camera quality not much good thing good,Neutral
1317,good battery large display decent camera avg camera,Positive
1318,browser not support html video awesome,Positive
1319,best mobile phone price range gb gb storage,Positive
1320,phone light perfect size thank amazon,Positive
1321,cemera quality poor plz something mi,Negative
1322,phone emi number not exist sell,Neutral
1323,best mobile price range,Positive
1324,poor quality screen camera,Negative
1325,excellent product,Positive
1326,battery life good camera clarity super,Positive
1327,bad camera qualityotherwise ok,Neutral
1328,good comapred prime not satisfy,Positive
1329,price range good buget phone,Positive
1330,products nice quality,Positive
1331,things good go,Positive
1332,value money battery life good,Positive
1333,happy phone except selfie section,Positive
1334,one crack left side not regulation provide,Neutral
1335,speaker complaint speaker not working properly,Negative
1336,worst product ever seenno value money,Negative
1337,selfie worst buy,Negative
1338,value money,Neutral
1339,awsume product,Neutral
1340,camera totally sucks back finish plastic,Negative
1341,good packaging farfect,Positive
1342,not bad,Positive
1343,average,Negative
1344,roughly,Neutral
1345,good product pitcher quality gud,Positive
1346,camera worst phone gets heated,Negative
1347,everything goodi use online classes,Neutral
1348,not received headphone box,Neutral
1349,poor camara quality,Negative
1350,good phone budget,Positive
1351,average quality nice,Positive
1352,browser not support html video good phon,Positive
1353,value money mobile,Neutral
1354,battery life good phone dead redmi,Positive
1355,nice product battery draining speedly,Positive
1356,poor camera quality slow phone,Negative
1357,budget phone nice experience colour amazing,Positive
1358,worst product heating much worst performance,Negative
1359,mobile operating system slow gb rom not,Negative
1360,never ever buy phone camera quality bad,Negative
1361,diz phone sis birthday gift happy,Positive
1362,front camera vga quality rear camera mp,Neutral
1363,bty life poor hrs auto diss,Negative
1364,need time product comments,Neutral
1365,per price good handset,Positive
1366,colour osam delivery time late,Negative
1367,nice look,Positive
1368,poor quality camera sound also less,Neutral
1369,mobile phone good aspect not fulfill,Positive
1370,phone good camera not good,Neutral
1371,finger sencer not good good work,Neutral
1372,camera quality not good,Negative
1373,worst performance quality mobile not good,Negative
1374,battery life good camera quality better,Positive
1375,yes budget phone value money,Neutral
1376,good product good buy kdelivered time,Positive
1377,mobile good price amazon,Positive
1378,photo quality poor,Negative
1379,good product phone warm,Positive
1380,good product,Positive
1381,nice,Positive
1382,good,Positive
1383,good,Positive
1384,good,Positive
1385,good,Positive
1386,good,Positive
1387,nice,Positive
1388,good,Positive
1389,good,Positive
1390,good,Positive
1391,rear front cameras not good,Negative
1392,fantastic mobile many features,Positive
1393,days display gets issue hanged,Neutral
1394,nice quality mobile good,Positive
1395,swtich continuously using,Neutral
1396,nice screen super battery totally super mobile,Positive
1397,nice mobile,Positive
1398,likes,Neutral
1399,worth money good,Positive
1400,poor phone display quality camera bad,Negative
1401,phone good camera quality bad,Neutral
1402,bad camera quality showcase,Negative
1403,good product good delivery,Positive
1404,mindblowing product delivery good,Positive
1405,phone better battery storage quality,Positive
1406,working smooth good phone range,Positive
1407,awesome product range missing ir sensor,Positive
1408,nice phone camera bad,Neutral
1409,good phone,Positive
1410,ok good,Positive
1411,good phone,Positive
1412,camera not good not return product,Negative
1413,laggie android experience,Neutral
1414,microphone not working properly,Neutral
1415,nice product,Positive
1416,overheating design not good,Negative
1417,nice product satisfied product,Positive
1418,good quality smooth surfing,Positive
1419,nice expected,Positive
1420,screen quality bed screen automatically work,Neutral
1421,mobile good cameraquality bad,Neutral
1422,phone pretty nice smooth camera ok ok,Positive
1423,speaker not good getting low sreaming noise,Negative
1424,battery good camera basic model hand set quality,Positive
1425,poor quality product waste money,Negative
1426,excellent experience mobile,Positive
1427,got yellow line display,Neutral
1428,poor product moreoverbad service amazon,Negative
1429,good look,Positive
1430,excellent,Positive
1431,good quality camera,Positive
1432,back cases not available,Neutral
1433,good price range,Positive
1434,,Neutral
1435,network issue,Neutral
1436,bad camera quality mp camera,Negative
1437,inside pack phone cover missing,Negative
1438,camera quality picture quality not yet good,Positive
1439,front camera not working worst experience,Negative
1440,tv remote not available device,Negative
1441,great mobile price really awesome,Positive
1442,worst produt mishifting brand,Negative
1443,nice mobile price range,Positive
1444,nice phone,Positive
1445,cheap quality,Positive
1446,not good expected,Negative
1447,value money,Neutral
1448,value money,Neutral
1449,screen quality nd battery life good,Positive
1450,easy use quality product good,Positive
1451,grt camera battery screen quality,Neutral
1452,not good phone camera quality poor,Negative
1453,second space option unavailable redmi,Neutral
1454,mobill cover not given box pls send ans,Neutral
1455,st sale booking awesome phone mid range,Positive
1456,camera quality picture quality poor,Negative
1457,camera not available flase light low,Neutral
1458,awesome phone budget phone mi,Positive
1459,slowcamera wrost,Neutral
1460,wonderful phone k,Positive
1461,average mobile,Negative
1462,camra bad not crear image not front,Negative
1463,recieved phone good condituon,Positive
1464,camera not good still handy,Neutral
1465,excellent phone camera bad,Neutral
1466,bad mobile hanging want return,Negative
1467,camera quality bad need improvement,Negative
1468,loudspeaker sound low,Positive
1469,mobile chip price nd best,Positive
1470,bad,Negative
1471,nice,Positive
1472,bad product pls dont buy phone,Negative
1473,good battery back google camera quality,Positive
1474,somewhat good,Positive
1475,nice mobile price redmi,Positive
1476,good product camera quality poor,Neutral
1477,u unable get order pls action,Negative
1478,like thing accepted,Neutral
1479,good workingportrait camara perfect,Positive
1480,one month use reviewreally bug phone please phonebiggest problem battery charging take full charging near hours shocking minit charge charge every model mi remote use mobile due ir sensor not provide display performance poor like gp video showing hdits not expecting mi brand selfie portrait mode not perfect blur background make fool function u want internate speed hi guys u single sim use dual sim use speed reduce lower personal experience jio second sim bsnl proximity sensor not working properly display every call even phone near yes battery backup ok charging time taken much camera quality not bad pricerating product star,Neutral
1481,first redmi phone not happy not sure faulty piece phones like slowest click application need waittttttttttt worst performance sound quality poor call always others complaining voice breaking auto brightness not work properlyworst thing waited phone almost month wednesday pm sale liked look phone,Negative
1482,compact design looks feels good hands price cameras not bad cannot expect price value money product,Positive
1483,using redmi bouhght year back similar kind sale price far better color contrast specification visual images showing promotions interms sleek design depth absolutely wrong depth looks normal especially users looks quiet low graded model increased length mobile width seems not matching font icon names like gallery etc look clear read properly totally compared redmi big failure even suggest anyone spend rs mobile took lot time consider chinese phone proved agian products worst one biggest disadvantage half memory gb used internal apps mi,Neutral
1484,one best budget phone normal use price range nothing better vale money,Positive
1485,economy segment android phone even though offers ton features good battery life smoke amount ram storage daily use camera good overall performance price segment excellent os related known bugs please not update phone os untill unless company recommends,Positive
1486,overall phone nice fast speed talk pictures quality fabulous however ringing volume not much good though put high volume bad battery life good doubt,Neutral
1487,bought phones redmi phone fantastic one issue phone camera picture quality response time camera not good picture becomes blur camera phone lover phone not otherwise price phone match,Neutral
1488,touch phgone received laptop repair month not possible reply immediately touch phone not easily operated far hard reopened speaking phone decided returned material bills cover request state mobile returned possible request kindly views send early reply appreciated thanking u n muthuraman,Neutral
1489,overall good phone purchased gold colour flash sale go stock immediately multi task charge twice day also display dull big enough enjoy movies speakers ok face unlock smooth less heating problem,Neutral
1490,redmi awesome entry level segment camera department battery small lightly heated issue performance finishing rs price best frankly opinion redmi vs infinix smart going infinix smart price segment infinix smart takes redmi redmi micromax yu ace asua zenfone lite lenovo etc,Positive
1491,love whenever use light weight fits hand hold camera quality really amazing budget phone battery life one day ease face recognition ok ok summing nice budget phone,Positive
1492,k product ok using month found battery life less compare honor samsung battery drain fast compare use location sim service provider signal capacity strength compare honor samsung mobile feature good price tag days competitive market one wide variety products nothing special found phone looks demand phone u wait sale start,Positive
1493,redmi note note pro note working good years redmi note pro rebooting automatically time switch self wallpaper going white self seeming phone going mad nowaday redmi making low quality stupid chinese phone,Negative
1494,camera quality good camera better samsung mobile display nice battery backup nice lasts day problem processor snapdragon powerful better speed mediatek processors negative point mobile best phone budget,Positive
1495,brilliant product really good product impressed smartphone amazon best amazon must buy classy product nice product cost keep amazon happy amazon experience thanks amazon,Positive
1496,love phone everything works expected using phone diwali far loving quality fit finish amazing one believes low priced phone battery exceptional battery life best smartphone far build design one best smartphone designs build quality used even compared much expensive models thanks mi,Positive
1497,phone looks neat well built white gold colour likely noticeable battery life average overall performance chipset also great glitches many basic tasks ambient sensors irritating part takes time adkust external lighting,Neutral
1498,not satisfied hotspot created not searchable pc wifi receiver dongals data speed even jio sim degraded drastically sim gives superfast data fixed jiofi router battery life also not impressive full battery hardly sustains hrs,Negative
1499,running smoothly since bought redmi home complaints till except battery backup otherwise running good issues features going used day day life,Positive
1500,gifted brother turned defective sim slots stopped working weeks service centre charging rs newly purchased phone,Positive
1501,not purchase battery bad ordered purchase redmi mi father amazon getting opened use processing low battery bad charging take hour complete consume instantly father worried video calling image blind request return refund amount source,Negative
1502,good price range prosbattery os upgrade not slow phone faced slow earlier sony samsung motorola etc consads unable uninstall built apps,Neutral
1503,gb gb variant battery life good camera quality ordinary processor ordinary build good handy low budget smartphone value money,Positive
1504,not good like advertisement coming time miui operating interface nuisance,Negative
1505,ok product price alternative available looks good face unlock not great unlocks well brother even face not registered comes annoying number app uninstalled,Neutral
1506,phone excellent market technology moving fast forwards good change time hence low price features good also option change phone new technology arrives not costly also camera works fine flash sound quality good ui also good speed processor work fine day day use,Positive
1507,seriously best budget phone miss mi remote built quality quite compromised best built quality face unlock fast impressive hang processor fast,Positive
1508,browser not support html video sir today receive mi redmi gold gb ram gb storage packet received charger not phone device packet packet received ask currier boy told problem packet device packet add video please check revert thanksheera das,Neutral
1509,nice phone budget rear camera amazing selfie camera average ringtone volume low call quality good never expect phone dual g network overall performance good,Positive
1510,not like redmi th day receiving started problem contacted local mi service center not got proper support,Neutral
1511,got delivered days ordered th pm received th smooth easy use sound low gb gb gone system apps sound totally disappointing low heard library full volume hope,Neutral
1512,bad things processor hanging try update miui bcz hangs smart phone another bad thing recognise second slot sim card,Negative
1513,average plus phone avg costgreat battery avg camera quality good processor speed great look time sleepery size phone handy great experience overall happy mi,Positive
1514,good product time fast use high heating use week problem gone battery life one day enjoy hours g data connectivity standby days,Positive
1515,used almost month superb budget smartphone generation use day day life slim design stylish beautiful capture camera front portrait mode good battery life regret buying go,Positive
1516,would definitely say phone one beat phones pricebut would definitely say must available gb variant one could play pubg easilybut including camera quality speaker everything quiet good,Positive
1517,phone good overall seems longer screen increased length not width actual price selling not good,Neutral
1518,good product say value money cannot called best sometimes hangs,Positive
1519,value money phones coming better performance longer battery life though one definitely consider taking look market comparison,Positive
1520,ok not mark battery pathetic heating tremendously,Neutral
1521,product nice battery fine sound quality fine satisfied amazon offered good amazon offer freely one redmi happy fully satisfied amazon delivery thanks amazon,Positive
1522,awesome phone good build quality light weight slightly hanging problem normal user camera qualities expected slightly better redmi note model normal user go,Positive
1523,hate single thing thisthat youtube plays not smoothly compared smartphone sharpness video like playing p think display not good compared mi redmi price range,Negative
1524,games get little bit heat otherwise hang sound noise battery perfect overall decent product,Positive
1525,product good efficient price really good camera quality good facial recoginiton priduct good people finding good durable lonlasting phone samll budget,Positive
1526,usual lovely product excellent performance gifted product father law thanks flipkart genuine product excellent delivery,Positive
1527,mobile good blue dart not giving delivery services villages want request amazon please next time give order bluedart,Positive
1528,phone law budget also law quality better life worst also fuction slowpossibllty amazon seller change bettery bettery charge cause phone boxwasn company pack,Negative
1529,never get better device budget never lags battery awesome best device flawless,Positive
1530,phone awesomebattery life excellentno hanging like brandscontrol tv mobilemany good feature available phone go,Positive
1531,not review simply social awareness message wants spread message never leave gmail account open college computer along saved passwords amazon websites thank sincerely micheal gary scott,Neutral
1532,great smartphone price never hangs camera also good graphics amazing face unlock generally not found range smartphones ram gbselfie mp blurrear camera mpdual sim card supporting g,Positive
1533,battery life okay sound quality not loud light use cover easily slips fingers camera good overall worth price,Positive
1534,features good cheapest budget awesome quality surprising handset tell someone without hesitation,Positive
1535,redmi camera display good better option realms c surprisingly battery drain problem solved update wow camera need improvement amazon sent mobile cover rather box disappointing amazon pls increase package quality,Positive
1536,good phone good build quality compare price slowprocessor little slowcamera good,Positive
1537,sorry unable accept reviews product product limitations submitting reviews number reasons including unusual reviewing activity,Negative
1538,good price range onwards options available choose many brands price prosbuild qualitybatterysoundsconslooks old heat sometimesdisplaycamera quality good,Positive
1539,best price,Positive
1540,price buy parents grandparents,Neutral
1541,phone battery drains fast screen not mark broken,Neutral
1542,cant give comments since purchased months abck,Neutral
1543,good basic android phone beginners low budget suitable normal basic whatsapp youtube applications speaker sound low,Positive
1544,product ok failed year,Neutral
1545,software intrusive bloat adds even system apps makes slower months usage better parents use less,Neutral
1546,good,Positive
1547,good product light weight n heats soon using year complaints,Positive
1548,like mi redmi mobile please mobile phone missingplease please please please track mobile phone inmpotant documentplease please mobile phone tracking help call,Neutral
1549,happy fast delivered one day got parcel camera ok price good mobile poor families budget looking superb mainly processor ghz superb,Positive
1550,bought product fully satisfied price features mobile recommend buy budget mobile general use,Positive
1551,excellent phone phone range heating complaint reported still today others beat redmi price range noted heating problems brother,Positive
1552,product good trust cloudtail blue tampered seal received,Positive
1553,redmi best mobile price segment go want k smart phone performance ok basic use,Positive
1554,awesome product mi fast nice product delivery amazon thx gift card,Positive
1555,okay product not user frdly bought mom ui good otherwise okay product,Positive
1556,affordable easy use bought mom loved,Positive
1557,like much price perfect combination features handset picture quality best sound quality also best battery life need explained really full day battery,Positive
1558,nice mobile nice camera quality well handling different others mobile keypads words also differ others mobiles thanks amezon,Positive
1559,service center service mi bad go one problem come back many issues samsung service best,Neutral
1560,india smart phone brand good performance best segment,Positive
1561,good phone budget range xiaomi making tremors market launching good products competitive price hats xiaomi,Positive
1562,forget face recognition okay,Positive
1563,bought oct got oct early promised thank amazon another phone mi family almost th pure ghar ke badal dalunga nice gb gb phone,Positive
1564,nice phone price range dual camera not yo mark,Positive
1565,gifted parents happy,Positive
1566,good quality redmi phone,Positive
1567,wasted money,Negative
1568,good product awesome dilivary amazon,Positive
1569,battery life nice picture quality beautiful design beautiful display best mobile game performance nice think bought mobile without query,Positive
1570,ordered product prime customer time ordered non prime customer product non prime customer bought product yesterday bought today reason issue,Neutral
1571,heating problemface unlock features not work properlycamera ok rangebattery also goodtouch goodoverall,Positive
1572,oveall better phone price range,Positive
1573,value money best feature loaded smartphone range big brand,Positive
1574,good wants low budget gifted fathers happy,Positive
1575,average product looking price good secondary mobile,Neutral
1576,good,Positive
1577,someone steals phone week purchase gifted father happy see new phone well order new one already difficult remove scares father feels mistake phone lost,Positive
1578,good product style unique new battery life good never seen features phone redmi phone price perfect product,Positive
1579,poor quality camara one worst quality phone not able use sun light,Negative
1580,build quality good camera face recognition third grade legs alot not multitasking phone,Positive
1581,dear teami facing problem installation time sending old version updation phone iwas gone installation purpose mi store installation bad new phone updation problem,Negative
1582,good product issues till months,Positive
1583,best budget phone st user,Positive
1584,really one best product accommodates features required great quality price affordable definitely value money handset great camera,Positive
1585,good product price,Positive
1586,perfect products thanks amazon,Positive
1587,good option considering cost,Positive
1588,per price value money phone love battery life good camera not bad ok problem ram comes gb kind hang bit,Positive
1589,slow keeps freezing hangs every application low sound mice also bad called amazon return denied return said replace action till,Neutral
1590,good budget phone price heavy use last one year avg battery avg camera experiance overall good product,Positive
1591,price phone worth looks sweet simple phone slow lot apps downloaded since ram gb,Neutral
1592,aswome phn k price range good looking also,Positive
1593,good service amazone thankful amazone hope received better service amazone redme amazing creation xiaomi thank u xiaomi,Positive
1594,like phone verry much product usefull take first photo phone photo clear cemara clarity good also phone right cheep,Positive
1595,value money good phone price range,Positive
1596,performance poori not recommended mobile baggage box opened disappointed,Negative
1597,good product,Positive
1598,amazon cheated rear camera worse performance even megapixel display granular type vibrating stuff camera going totally waste product,Negative
1599,budget phone ever onebattery life good phone feels amazing hand speaker sounds good design part love muchand thanks amazon trustful e comers,Positive
1600,picture quality look mgp samsung pro much better price auto rotation sensor worst low quality components network signals fanot good fast delivery amazon,Neutral
1601,using months problem lagging although mild user,Positive
1602,choose products price range waste money,Negative
1603,features good ui different stock android makes transition bit difficult got features not stock ui,Neutral
1604,glad buy product good product reasonable price best price range drawback headphone highly recommend purchase,Positive
1605,good,Positive
1606,nice phone good service amazon like gifted phone one happy phone delivery amazon nice experience thanks amazon,Positive
1607,purchased office staff phone looking good battery good two day backup camera satisfied face recognition not checked,Positive
1608,lots mi mobiles also great product mi go,Positive
1609,size phone perfect fit hand average ft man handling phone easyram management could better,Positive
1610,like product thanks amazon shopping camera quality better dslr battery quality good,Positive
1611,good escape gb ram,Positive
1612,update later using time,Neutral
1613,gud quality awesome battery backup,Positive
1614,awesome phone good battery backup touch smooth processing good,Positive
1615,nice product good battery ok picture quality,Positive
1616,good product,Positive
1617,nic,Neutral
1618,average product sometimes signal loss,Negative
1619,till complaints since last year,Neutral
1620,low budget phone,Neutral
1621,phone good,Positive
1622,nice phone price range fresh vibrant look also display quite good overall satisfied,Positive
1623,good battery life good part dedicated sd card slot phone mi fan always,Positive
1624,like camera theme changing easy tried face recognition great phone unbelievable price,Positive
1625,poor pictures capture quality bad quality speaker intensity normal battery backup,Negative
1626,looking grt function work properly camera ok,Positive
1627,worth money,Positive
1628,good,Positive
1629,processor first battery quality average,Neutral
1630,invoice printed poor ink create problem case claiming warranty,Negative
1631,nice phone light weight,Positive
1632,good phone budget,Positive
1633,battery life good face recognition not good like others due take face recognition night,Neutral
1634,cheapest smart phone ever good quality,Positive
1635,great mobile low budget original product,Positive
1636,price phone good basic functions working properly,Positive
1637,great product range,Positive
1638,lime,Neutral
1639,good product,Positive
1640,good phone,Positive
1641,value money display not good average,Negative
1642,bought family works well nice camera good sound decent battery life,Positive
1643,good deal,Positive
1644,pic quality nyc sound quality good audible battery life lasts hrs u use continuously ur playing pubg continous hrs gameplay enjoy,Positive
1645,good smartphone pricecamera battery speaker quality pretty good ram management amazing full view display buy,Positive
1646,average,Negative
1647,everything described details,Neutral
1648,good phone,Positive
1649,nice phone good battery life feel cheap like price feels premium missing finger print sensor rest mark,Positive
1650,nice phone pricevoice cancellation work perfect front cam colors not good fastest shipping thanks amazon,Positive
1651,one best budget android phone xiaomi,Positive
1652,good budget phone,Positive
1653,giod,Neutral
1654,good product,Positive
1655,phone taking one day recharge getting dis charged within hour one month old phone not buy item would recommend buying real great unmatchable,Positive
1656,good phone may used phone start shows setup new device previously,Positive
1657,product good camera according price product good,Positive
1658,everything nice phone,Positive
1659,super existing,Positive
1660,okay,Positive
1661,things good not problem not dollar sign one one problem else well,Positive
1662,good phone worth money good rugged use sufficient space features low priced phone comparable high features,Positive
1663,budget phone,Neutral
1664,quality phone must buy,Neutral
1665,good mobile,Positive
1666,good product,Positive
1667,nice product,Positive
1668,compatible daily usage bt afterall china ka maal performance gets decreases day day,Neutral
1669,nice,Positive
1670,battery well one day normal useand product greatsuperb experience loud sound v nice camera quality,Positive
1671,nice,Positive
1672,good quality cheap price features smartphone budget deal per demand overall great amazon delivery also upto standards,Positive
1673,awesome product amazing price go,Positive
1674,best price,Positive
1675,useful sim slots one card slot,Positive
1676,nice,Positive
1677,device lags muchpoor performancesredmi better thisall fine regular updates improved device performance,Positive
1678,low quality product,Neutral
1679,dint like phone heating issues turned,Neutral
1680,good,Positive
1681,value money,Neutral
1682,better,Positive
1683,good product delivery dateand product quality good poor priceam amzonethank,Positive
1684,occur strucking phone calls not cleard,Neutral
1685,nice,Positive
1686,good,Positive
1687,good,Positive
1688,like,Neutral
1689,charger not working given duplicate charger disappointed get exchange telling useless policy,Negative
1690,received head phones work couple weeks screen not respond receiving calls even not display anything phone ringing,Neutral
1691,like performancedislike times applications crashed like imobile paytm free fire returns home,Positive
1692,satisfied features battery easily lasts day topped pretty quickly overall happy using phone,Positive
1693,affordable price mobile camera excellent must buy product,Positive
1694,good packagingthe functioning phone goodmy money invested good product thank redmi amazon,Positive
1695,yeah great within range even face unlock turn really great fan mi series gb best choice seekers,Positive
1696,best phone segment nice back front camera fast secure face recognition good battery life reasonable price,Positive
1697,bought phone mom loved,Positive
1698,poor battery life phone lags due weak processor,Negative
1699,good,Positive
1700,nice product,Positive
1701,value money ok product,Positive
1702,value money,Neutral
1703,battery phone,Neutral
1704,maine ye phone purchase kar k sabse badi galti ki hai ye phone bahut problem face ho rahi hai mai return karna chahta hu ye phone vwry bad phone mi ka,Negative
1705,samrt phone within budget,Neutral
1706,sound camera quality not expected level,Positive
1707,superb phoneoverall cheap best,Positive
1708,using first mobile,Positive
1709,battery higher mah,Positive
1710,nice,Positive
1711,good,Positive
1712,best mobile price,Positive
1713,compact smartphonego itjust little bit laggy think due mt helio chip good smartphone buy k,Neutral
1714,brought mother loved quality superb r satisfied believe phone k,Positive
1715,good expected,Positive
1716,good product basic use interface slow compared brand phone cost,Neutral
1717,battery backup goodtakes time face unlockingcamera goodbut hanging problem phone,Neutral
1718,one issue mobile unable access internet mobile compatible g sim change sim,Negative
1719,good,Positive
1720,simply bestgood,Neutral
1721,picture quality battery life average sound quality good budget value money product,Positive
1722,nice one,Positive
1723,overall good camera quality bad front back not good,Neutral
1724,,Neutral
1725,vao,Neutral
1726,internal memory space occupied inbuild apps leaves less space external use,Neutral
1727,enough features good average user gb ram not enough sometimes phone hangs,Neutral
1728,exactly wanted,Positive
1729,value money,Neutral
1730,good smart phone reasonable price not tried face recognition yet,Positive
1731,price range mi good butbattery quality not good,Neutral
1732,good mobile,Positive
1733,budget phone,Neutral
1734,nice,Positive
1735,using year problem battery good camera not bad value money,Positive
1736,perfect smartphone,Positive
1737,nice suxh prices range phone,Positive
1738,good phone k,Positive
1739,not bad bought mother liked camera quality would better nice features,Positive
1740,good,Positive
1741,good phone,Positive
1742,good,Positive
1743,good product segment main issue speaker volume low compared mi,Positive
1744,nice,Positive
1745,nice,Positive
1746,good,Positive
1747,good phone recently ordered god thinking buy new phone ur budget best phone,Positive
1748,nice product,Positive
1749,amazing phonethey slim sexycamera quality clearly better life awesomeface recognition fast,Positive
1750,good,Positive
1751,good value money phone looks premium though low cost k face unlock simply work best,Positive
1752,good,Positive
1753,phone bit slow processing multiple activities not complain get something price point,Negative
1754,time difficult go setting change,Negative
1755,style quality mi phone,Neutral
1756,good product,Positive
1757,sound quality battery life light weight good,Positive
1758,poor battery backup slow processing camera not good price highphone hanging problemdon buy waste money,Negative
1759,good phone price,Positive
1760,worth money,Positive
1761,good product,Positive
1762,super cool phone,Positive
1763,nice phone best price u updat,Positive
1764,good product,Positive
1765,prodact good use iam satisfy thank woner talk,Positive
1766,good performance,Positive
1767,good productnice,Positive
1768,superb mobile affordable price free use weightless thank mi,Positive
1769,phone heating fast normal use like mintues,Neutral
1770,good product,Positive
1771,good compact,Positive
1772,picture quality not satisfied average sound little disturb vocal sound battery good,Neutral
1773,good product least next thre four years,Neutral
1774,good product better packing timely delivery value money best option price range go,Positive
1775,bed item,Neutral
1776,awesome awe inspiring smooth fast thanks amazon team fast safe,Positive
1777,ok,Positive
1778,sound quality battery life light weight average medium good respectively overall good smartphone price range,Positive
1779,best,Positive
1780,camera photo quality notbattery backup hours onlyplay video battery prafomensh warry pourface recognition good,Positive
1781,good product,Positive
1782,redmi redmi faster,Neutral
1783,good every thing good,Positive
1784,okay price,Positive
1785,,Neutral
1786,light divice beautiful,Positive
1787,ok type piece not bad not good,Neutral
1788,not good,Negative
1789,nice phone low cost,Positive
1790,good,Positive
1791,great phone,Positive
1792,superb mobile,Positive
1793,good mobile price,Positive
1794,good,Positive
1795,best smartphone price,Positive
1796,hanging problem,Neutral
1797,best value price little bit hang camera quality ok battery life pretty good,Positive
1798,far good,Positive
1799,value money,Neutral
1800,given price range features given good product,Positive
1801,nice product,Positive
1802,superbb value money thanks amazon,Positive
1803,totally bad product mi battery bad battery speaker not working proper purchase month,Negative
1804,not good voice quality problem,Negative
1805,best mobile h camera awsm nice looks battery charge hone bhot time lgta otherwise best mobile h iss range,Positive
1806,nice product better take higher storage variant model extra money,Positive
1807,nice,Positive
1808,good,Positive
1809,good delivery time good phone,Positive
1810,awesome,Positive
1811,good,Positive
1812,great product photos dalevared amazon two days great service amazon really love,Positive
1813,fine,Positive
1814,best,Positive
1815,satisfied product always amazon,Positive
1816,face unlock slowand battery drains earlyimage stabilization good front camera not good mediatek helio p works normally,Neutral
1817,budget smartphone reputated brand name sleek body classic looks add features overall perfect product k category,Positive
1818,great product,Positive
1819,awesome mobile price tag k gifted mom happy thank xiaomi nice mobile amazon prompt delivery,Positive
1820,redmi slim good looking phone camera good battery backup good really like sound quality,Positive
1821,good not better,Positive
1822,good phone,Positive
1823,food,Neutral
1824,camera quality not good though features good per budget,Neutral
1825,handset support ir blaster without operate electronics device like tv set top box ac etc,Positive
1826,nice product budget,Positive
1827,budget phone,Neutral
1828,liket mi redmi beautiful looking wonderful camera battery good product like mi redmi,Positive
1829,good,Positive
1830,picture quality best per pricesound quality goodbattery reamins per usesfast charginggood packing,Positive
1831,nice,Positive
1832,like,Neutral
1833,ok,Positive
1834,bad phone ever mi slow internet processing system ever jio airtel poor battery life see purchasing,Negative
1835,good phone,Positive
1836,budget,Neutral
1837,value money,Neutral
1838,good,Positive
1839,good,Positive
1840,worth money,Positive
1841,really awsm product amazon quality always good phone picture quality not bad,Positive
1842,not good,Negative
1843,ligt weight picture quality not good,Negative
1844,good,Positive
1845,awesome phone looks great using,Positive
1846,good,Positive
1847,new face best,Positive
1848,good product,Positive
1849,ok product,Positive
1850,browser not support html video good not satisfied,Positive
1851,good,Positive
1852,overall product good picture sound quality good,Positive
1853,good,Positive
1854,excellent,Positive
1855,good,Positive
1856,light weight comfortable nice mobail,Positive
