,Review,Polarity
273,value money,Neutral
274,tv ok horrible experience installation nobody came installation days self arranged installation bad experience flip cart since years,Negative
275,picture quality good first timers screen friggin huge make sure use froma distance thank mi,Positive
276,excellent,Positive
277,happy purchase flipkart flipkart delivery installation schedule perfect managed blindly purchase enjoyed flipkart services better showroom provide thanks big billion salesfrom flipkart,Positive
278,super tv small problem connected bluetooth speaker automatic hang times good tv,Positive
279,screen mirroring not getting,Neutral
280,worth value tv ur budget best picture quality segment functions connectivity super sound also good feels like theatre ur home thanks inch big daddy screen k hdr loving,Positive
281,beautiful design pictrue quality good disappointed sound quality value money overall rating best viewing experience need soundbar good quality,Positive
282,request everyone plz plz plz plz buy tv within days tv mother board gone mi replacing mother board know life plz go brands expect mi tv,Neutral
283,power cable longer side ditachable,Neutral
284,installation bad already purchased mi wall mount installation guys bought local wall mount forced buy bad get trapped,Negative
285,flipkart delivery installation time infact early demo good features explain sound quality good k panel awesome clarity awesome one problem casting mobile sometimes tv gets freeze matter done power switch restart hope issue solved providing updateafter days use turning tv google assistant gets properly turn tur,Positive
286,go blindly go wrong either picture quality sound quality blacks not deep dark personally mind coz apart monster one thing sure hall size coz really big thing,Neutral
287,humongous like mini theater value money connectivity ports difficult access wall mounted star flipkart delivery,Negative
288,value money,Neutral
289,lot negative reviews pointing connectivity issues let concentrate reviews must posted first second day installation faced connectivity issue first second attempt connecting device screen mirroring wifi connected easier next time hesitate buy connectivity issue exist third connecting time buy confidently like regret,Neutral
290,picture quality good sound ok,Positive
291,delivery time good like,Positive
292,good tv price amongst brand like vu,Positive
293,tv repeatedly crashing sometimes even turn problem android tv problem hardware disappointed xiaomi wait somedays update else return product unhappy,Negative
294,good tv value money cheap best,Positive
295,worth buying product today market decent price wen u compare lg sony samsung got idea many years tv survive,Positive
296,gud product,Neutral
297,awesome product fully satisfied,Positive
298,picture quality good sound wants little improvement connectivity also good worth money,Positive
299,ok good screen monitoring disappointed sometimes structking automatically disconnectinginstallation worriest never seen type installation,Neutral
300,superb,Positive
301,flipkart said would free installationbut charging rs extra wall mount time installation,Positive
302,buy tv even prize even prize enough tv started facing problems within days use connectivity issue sound issue use hours continuously tv screen divided parts using hours day go tv,Positive
303,overall good product price range display awesome sound good build quality patch wall creates confusion users nothing comes free world pay everything,Positive
304,excellent working nice sound also nicr,Positive
305,one best tvs ever seen worth evey penny awesome picture quality,Positive
306,good picture sound syestem,Positive
307,week using satisfied product not tried chromecast yet issue wifi mobile hotspot noticed little lag turning tv issues,Neutral
308,value money tv quality owsm picture quality also good,Positive
309,price product good problem chromecast feature work without network wifi direct connection like wireless display update month usagepros value money simplistic ui slim profile good displaycons connectivity issue sometime speaker could better wall mount not included,Positive
310,review mi tv probably best tv buy price range everything great tv except sound sound quality average not consistent review jeeves installation team worst part buying tv tv delivered time nobody turns installation escalate issue flipkart reply saying issue escalated resolved new deadline nobody turns frustratingly contact flipkar,Neutral
311,good,Positive
312,sd chanel also displays good without blurr sound quality good,Positive
313,unable connect wifi due issue within tv day opened box not able connect smart tv internet think cannot called smart hope flipkart resolve issue priority,Neutral
314,awesome tv bright display sound quality also good,Positive
315,picture quality goodsound quality not goodconnectivity averageit value moneyflipkart installation service bad days get call installation agency call mi installation provide service within day,Negative
316,worst tv buy screen mirroring not connecting,Negative
317,even replacing also facing wifi connectivity issue frustrating watching online content wifi disconnecting automatically without reason big problem mi could smart tv basic wifi not working bad,Negative
318,nice product,Positive
319,pros display quality viewing angles excellent cons sound output mediocre average connectivity major issue keeps losing internet connection wifi even full coverage scheduled technician visit within week purchase batteries provided remote screen mirroring laggy,Neutral
320,one bad thing tv need wifi connect screen mirror wifi even connect screen mirroring worst experience ever,Negative
321,want buy product netflix amazon buy bough th oct configuration found netflix not working video screen getting stuck loading audio coming background called mi support saying issue raise one ticket support local support guy called said bug netflix amazon prime application common tv also said,Negative
322,tv quality ok give overall picture connectivity sound display installation service lengthy tv booked th october received th october arrived days late installation difficult installed th lengthy process buy tv nearly one month get single call installation technician called flipkart install give technician number suggest dont buy tv flipkart installation w,Neutral
323,product good person came demo totally zero tv knowledge knows fixed tv stand wall rest tv knowledge zero ever idea product managed trouble others thank,Neutral
324,rants using tv days although picture quality average display bad backlight bleeds corners screencast option lags like crazy totally unusable speakers mediocre apps take pretty long time load days remote stopped working typical cheap product might work great fail miserably really get pay,Neutral
325,hello people please not buy tv save wifi connectivity issues though says connected retains mins gets disconnected fed rebooting tv every mins cast not work using mi mobile casting hangs tv every mins buy tv favor netflix prime inbuilt not buy anytime buy firestick not make hole,Neutral
326,low build quality press edges screen see gap frame,Neutral
327,issue installation producti msg n called many times relating installation tv still installation pendingnever buy electrical product flipkart,Positive
328,rest things tv good main issue connectivity issues takes long time connecting wifi also not guarantee stay connected smart tv connectivity issues nightmare start watching movie really frustrating wifi keeps disconnecting multiple times throughout experience,Neutral
329,defective product sound used go dth channel changed looked software issue return without replacement,Positive
330,connectivity issues wi fi screen mircast bluetooth etc,Neutral
331,nice product k resolutionalso good sound quality,Positive
332,picture quality good bit issues screen mirroring connectivity quite okay installation partner flipkart choose jeeves not supportive not ready help proper demo install,Neutral
333,poor connectivity tv gets hanged every time horrible experience please buy,Negative
334,excellent product beyond words experience real quality,Positive
335,huge tv good wifi connects fast,Positive
336,nice k tv problem v cast mobile without net,Positive
337,overall good product best price instalation demo bad,Positive
338,tv good installation problem day one came install kindle check issues,Positive
339,good screen mirroring not working,Positive
340,tv kirten box damages informed delivery person not respond properly know inside tv casting screen mirroring connecting worst cast screen mirroring not tv,Negative
341,result sound picture quality screen mirroring problem mobile connect tv problem,Positive
342,feeling worst tv tv bought last month diwali several issues new tv following wifi connectivity continuously issue u connect mobile always tell us internet connectivity remote dosn works remote button not work smoothly since new remote power button not working installation demo rd party person worst not describe tv overa,Negative
343,wifi disconnecting every mins reconnect stop wifi router tv reconnect way auto reconnect prove connected mobile laptop alone without tv case not disconnecting till disconnect problem tv alone connected wifi please try address issue irritating watching prime videos netflix hotstar felt,Negative
344,screen mirroring not working wifi connectivity slow buy tv fully disappointed vu tv better mi tv,Negative
345,product good unsatisfied installation service took days continues,Positive
346,put pendrive plug peripheral needs slim hands wall mount needed design mi provides waste donoot fall trapeither mi gives extended cables usb etc connectivity move plugs boundary tv frame,Negative
347,kalyan install tv good,Positive
348,see top screen bad experience mi,Neutral
349,pathetic tv hangs time power remote keys work requires hard reboot waste time n money image attached showing tv hanged shutting lasted forever waited mins switching power recommend mi tv anyone,Negative
350,mi x inch tv say wow tv awesome received mi x inch tv rd jan installation completed day generally receiving product send person installation days better contact mi customer service sent link mobile fill details select time slot installation,Positive
351,brightness dull,Negative
352,installation bad,Negative
353,jeeves engineer name suresh shrungare quick service good installation good demo good partion suresh thanks jeeves,Positive
354,patchwall stopped working,Neutral
355,looking cool also value money,Positive
356,excellent product value money,Positive
357,ordered diwali sale received next day well product worth money value penny spent nothing much complain good product,Positive
358,overall great choice supperb picture sound connctevity thing buyer need take care inch not equipped mm jack u sound bar speaker u need buy adapter,Positive
359,wall mount not come tv installation guy sold reasonable price flat wall one one allows angle picture clear,Neutral
360,purchased product defective replacement requested till today dispached purchasing experience flipcart not satisfactory,Neutral
361,tv great clarity sound output not good worst thing ever installation process technician never comes even product delivered days still waiting technician,Neutral
362,hi iam writing review using tv month working good issue always remote avoid operating system issue picture quality good sound good connectivity good,Positive
363,sound worst,Negative
364,important issue faced connectivity issues wifi annoying tried suggestions others like configuring static ip rebooting wifi tv etc many times issue resolved applying latest update not would returned tv hope helps,Positive
365,bought mi inch tv rarely switched tv days playing tv blacked rang flipkart replacement told return policy days asked ring mi rang mi informed feel like robbed cheated flipkart customer expecting replacement option call technician get fixed really appalled,Negative
366,reviewing tv month usages everything good k tv except one think hdr quality play hdr content tv content looks darker not watchable videos quality great hope solve,Positive
367,charged wall mount stand,Neutral
368,delivery good perfect time delivery installation poor not satisified poor response jeeves installation demo team always trying postpone installation period proper response costumers disappointed,Neutral
369,buy installation not finished days,Neutral
370,clarity good volume not sufficient sometimes produces vibration sound using months,Positive
371,excellent,Positive
372,dont go tv purchased months ago remote work many times bluetooth work properly today unwanted sound comes shut automatically poor quality tv,Neutral
373,feel k ultra sound experience compared older versions without attaching sound bars thanx mi problem manually selecting hdmi option tv every time switch setup box elders feels little difficult handle expecting update get free tasks,Neutral
374,everything ok tv except chromecast bluetooth booked complaint within days purchase tv mi tv technician visited accepted chromecast bluetooth features work mi tv version andriod decide need chromecast bluetooth go blindly,Neutral
375,waw super nice quality range buy tv problem installation also good time,Positive
376,super,Positive
377,small functionality like screen mirroring not working properly worst product ever seen market hope product get returned otherwise money get wasted hope take dabba never come back,Negative
378,waste plese improve casting features waste time cast,Negative
379,awesome product price,Positive
380,superb,Positive
381,installation service time bad let,Negative
382,fabulous tv,Positive
383,good product,Positive
384,wrong decision buy mi x inch tv power button remote not working within one month purchasing power tv directly switch board complaining mi service person told due problem mother board tv facing issue change mother board tv not expected types things mi,Negative
385,buy want experience k content importantly worst sound quality sound match dolby surround next impossible kindly test physically buy product thanks,Neutral
386,value money,Neutral
387,mi tv picture good,Positive
388,awsm tv,Neutral
389,delivered installed day wait long shipping started st october first impression picture quality sound great remote comes prime netflix buttons useful usual smart tv features,Neutral
390,side jeevas worst experience one helping installation,Negative
391,value money nice product,Positive
392,screen casting not working,Neutral
393,fantastic tv budget google assistant recognises indian slangs key,Positive
394,value money supefrb tv go purchase superoooo super,Positive
395,tv good installation service worstinstallation engineer gave proper information showed kind attitudeeven know information tv,Positive
396,installation demo done given date picture quality awesome love product,Positive
397,good delivery flipcart good tv mi thanks,Positive
398,amazing features good sound quality price also cheap,Positive
399,connectivity averagepicture quality goodsound quality average goodoverall good product,Positive
400,everything good not satisfied brightness contrast pl give suggestion make ok settings chances,Positive
401,days purchase date tv started showing bad quality giving white spot four corners u talk abt sound quality picture quality tv value money shows chinese products not long see images tv flipkart responsible lost need ful,Neutral
402,tv amazing installation demo part pathetic much disappointed take days installation misbehave proper response without tools,Negative
403,picture quality not good even hd channels,Negative
404,watching tv around one month reviewing ordered th sep sell got tv nd october days deliver product give one star speed delivey installation tv give big thanks mi making tv picture quality quite good sound quality nice bought sound bar seperatedly room not required tv aound realy nice overall good product va,Positive
405,not good sd channels especially vivid news channel viewer hd channel quality good,Neutral
406,tv owesome buy throgh flipkart,Neutral
407,value moneyawesome quality k picture,Neutral
408,believed tv good one worst tv within one year faced lot issues one month display started showing issues got replaced month not functioning properly became big headache fix issues always,Neutral
409,mi inch tv nice picture clarity sound everything good,Positive
410,brand beat tv price everything excellent use samsung sony well quality features getting minimum half one fourth price beyond imagination hats mi hope sony samsung even one plus rethink strategy,Positive
411,guys inch big frame finally home money concern buy big tv hesitate choose tv go,Neutral
412,beautiful picture quality sound quality dolby sound,Positive
413,connectivity bad bluetooth devices not get connected properly takes long time start shutdown ordered tv cost emi taking rs tax charges bank flipkart not mention bank c products customer aware things,Negative
414,excellent picture colours depth even better samsung picture hall experience home,Positive
415,super product,Positive
416,pros ver good sound quality good picture qualitycons youtube video play full screen casting mobile hangs every every minutes cant able install app google play store,Positive
417,nice,Positive
418,per price shows natureconnectivity worseand using k video slow take much time loadwithin months remote not workingand advice u not buy chinese productboycott chinese items,Neutral
419,exlent delivery time installation let,Neutral
420,delivery installation excellent tv performance marching expectations sound not quality expected may im used previous samsung tv sound value money changed living area atmosphere,Positive
421,value money fast delivery hr installation quality sound app performance owsum thanks mi flipkart buyed yr warranty extended,Positive
422,malfunction colours mixing waste money,Negative
423,value money picture quality good smart menu settings,Positive
424,best tv upto unable cast mobile screen dont know unable cast miui vivo v worst tv total garbage sound like radio bad sound bass screen also not much bright worst tv used upto dont waste money bakwas tv hai kuch nhi hai isme screen cast big issue sound poor enjoy music bass sound also not much loud company says w speaker w bluetooth speaker,Negative
425,best value k pros pictures quality super nice display panel sound good android features cons set default input method every time need select input method somehow difficult old age people remains everything perfect price range,Positive
426,nice experience,Positive
427,product not working needed replacement wait month,Neutral
428,thanks flipkart awesome deal delivered within estimated time within hour installation done sad thing jeeves installation guy hurry dnt showed demo overall good experience definitely suggest fnds,Positive
429,value money maximum function running help internet nd running app play minimum mbps speed,Neutral
430,tv software slow takes time start app installation space also leds,Negative
431,buy chaina products,Neutral
432,buy poor experience delivery installation poor one followed flipkart disappointed unhappy recommendation not purchase product,Negative
433,using mi tv month getting thiss lots proble company also not provide update properly update month ago chromecast not working tv moth usb port not working another one os bugs lots connectivity issue wifi type problem facing issues not satisfied mi tv,Negative
434,good selection tv range best,Positive
435,value foe money product got amdroid update also,Neutral
436,value money,Neutral
437,horrer experience mi tv working fine sometimes sounds goes hear anything complaint regrading issue technician checked tv comes home check tv good find problems went realise problem complaint regarding issue one hear first time said words worst experience flipkart,Neutral
438,value money,Neutral
439,wonderful picture quality pricing disappointment pdif port missing tv also wall mounted difficult connect wires,Neutral
440,worth purchasing picture quality great,Positive
441,please purchase mi x inch product update television not supported screen mirror options everyone ignored mi x automatically support feedback screen shot also not followed televisionmi network blame us everyone ignore product solve clear problem,Neutral
442,awesome tv soo big exceeded expectation thanks mi,Positive
443,worth every penny spent,Neutral
444,huge tv wonderful display,Positive
445,tv good problem screen share not support mobiles mi phones supported wise tv awesome problem faced one faced problem plz fix mi,Positive
446,picture quality sound good must buy tv middle class families wants k tv thing like stranger installation team unbox tv like customer paying money first experience installation team,Positive
447,tv superb flipkart delivery slow dissapointed takes days deliver,Positive
448,value money,Neutral
449,awesome tv love,Positive
450,best tv budget,Positive
451,overall good compared configured tv market,Positive
452,amazing price,Positive
453,excellent purchase display beautiful sound better,Positive
454,product good little bit disappointed jeeves com delay allotment technicians tv installed mr venkatesh professional manner gentle,Neutral
455,good product reasonable cost value money,Positive
456,best amount go get disappointed product,Neutral
457,good,Positive
458,awesome picture quality,Positive
459,kam dam better entertainment home look like theatre thanq mi thanq flipkart,Positive
460,nice product,Positive
461,nice sound picture clarity,Positive
462,good,Positive
463,nice product need improvement sound connectivity,Positive
464,thing found chrome browser not supported rest great experience totally depends internet speed,Positive
465,awesame,Neutral
466,good product quality awesome value money,Positive
467,nice tv love,Positive
468,nice tv much user friendly good connectivity picture quality osm audio goodit not made india made china nice experience,Positive
469,great tv value money,Positive
470,product pluged relaxed thanks flipkart,Positive
471,nc,Neutral
472,bought k good worth sound quality less,Positive
473,good one,Positive
474,nice tv great quality picture overall good package,Positive
475,good product price range sound quality not mark picture quality avarage dark color not dark like grey others features work well overall totally value money product go,Neutral
476,satisfied superb tv price,Positive
477,not worth using month use work fine display issue may due motherboard mostly motherboard worst compoment mi tv customer service engineer also takes much time visit rest,Neutral
478,mi x cm super product,Positive
479,good product,Positive
480,days installation good product,Positive
481,nice,Positive
482,good bit confuse buy notit satisfied except sound less,Positive
483,best tv features required,Positive
484,super mi mi tv,Positive
485,excellent option inr,Positive
486,super,Positive
487,mast tv super super,Positive
488,product value money like picture quality lacking connectivityand sound low even using full volume hear properly quite disappointing also want add ports not easy reach bought reach ports use extensions negetive point would like highlight,Neutral
489,fantastic job,Positive
490,sound good picture quality crystal clearwifi got connected easilyremote made good swift typing,Positive
491,good one thank,Positive
492,oww super production,Positive
493,picture quality best segment problem sound not much good fix using good pair speaker home theatre try buy wallmount online fitting guys charge money,Positive
494,value money good installation,Positive
495,good picture value moneythanks mi flipkert goods delivery,Positive
496,really luv television luking buy android television without doubt purchase connectivity case bluetooth connectivity whereas wifi connectivity give k videos running smoothly picture quality mind blowing dolby sound gives feeling theatre overall everything k,Positive
497,really good value money,Positive
498,many issues not addressed especially wifi connectivity not stable,Positive
499,lovely picture quite bette pro,Positive
500,love mi,Positive
501,nice,Positive
502,selecting mode example sound mode screen goes back select sound mode causes problem hope fixed lag tv wifi disconnects sometimes sometimes apps say not connected internet despite wifi showing connected reboot tv overcome problem,Positive
503,extremely poor sound need sound clarity picture quality nice,Positive
504,cannot install jio tv tv,Neutral
505,time installation led tv got switch act,Neutral
506,charging installation charges gst installation days due shifting not able installation within days installation self not considering warranty not fare enough,Negative
507,want return let know process,Neutral
508,k high quality not support,Neutral
509,good tv price compared others sound also good watch movies without soundbar also recommend product,Positive
510,awesome choice bad thing china bought rs,Neutral
511,osm,Neutral
512,nice tv,Positive
513,perfect product installation service disappointed taken days bad exp installation,Negative
514,awesome,Positive
515,using months writing review doubt amazing product picture quality sound good thing not give premium look spending k get premium look product annoying factor end day definately get feel using chinese product,Neutral
516,not good product,Negative
517,every fifteen minutes wife automatically disconnected otherwise everything good,Positive
518,got defected product,Neutral
519,happy product nd features affordable cost go,Positive
520,good quality,Positive
521,nice product,Positive
522,superrrrrrr,Neutral
523,superb tv everything expected,Positive
524,nice product,Positive
525,product delivery time installation within hrs value money,Neutral
526,good,Positive
527,sound not good much expected chrom cast not working properly literally not working showed ur first screen ur phone nothing movements also tested k video usb not smooth laggy shooted mobile loading apps youtube stuffs slow u enter finei hit wifi issue,Neutral
528,tv bad products,Negative
529,go vu much better mi,Positive
530,mirror connectivity big issues poor quality regarding connectivity,Negative
531,installation note done even days,Neutral
532,cast screen multy screen not working connectivity problem solution found,Neutral
533,response seller side bec wanted retrn tv purchase new bigger size bt positive response,Neutral
534,mirror casting better tv not tv,Positive
535,tv awesome installation not done jeevs,Positive
536,cool,Positive
537,awesome tv love,Positive
538,remote not working,Neutral
539,facing issue screen mirroring everything fine,Positive
540,not installed team days,Neutral
541,chrome casting not working,Neutral
542,every seconds stutters channel hd,Neutral
543,one best k hdr panelworld best operating system patchwalldish tv best part manufacture india,Positive
544,expect connectivity like screen cast mirroring undoubtedly value money product sound quality average performance better sound bars home theater otherwise increasing sound high level base disturb experience display quality connectivity sound quality look panel overall rating valid money,Neutral
545,installation not coming fix date,Neutral
546,apart bluetooth connectivity everything excellent,Positive
547,not expected not give feel ultra k hd quality dts dolby not effective not worth money worst ever wifi connectivity gb ram works like gb ram please let know could return product,Negative
548,super picture quality sound,Positive
549,not buy tv fk guys mentally harrassed days one came install called times regarding one responding professional manner never going shop,Neutral
550,happy purchase mi x lockdown satisfied picture built quality product issue connectivity also prime netflix hotstar working great cons disappointment sound quality hope mi providing least w audio speakers,Positive
551,tv great although connectivity issue wall mount space left insert hand two usbports sticked bit lag also picture sound quality great one thing metal frame gaps display dust sits frame shocks,Positive
552,chromecast not working,Neutral
553,product excellent issue flipcart delivery flipcart call customer receive message stating flipcart tried call failed contact experience earlier delivery also flipcart fantastic platform review delivery calling system instruct local delivery personnel abide goodwill flipcart,Neutral
554,applications not supporting ply store wise things good,Positive
555,awesome purchase,Positive
556,excellent android tv else want picture clarity superb sound also good says connectivity issue think ok one issue found resolved hurrrey connected external hdd play videos download vlc video player play store mi tv,Positive
557,nice tv worth money prompt delivery installation,Positive
558,writing review months purchasing tv flipkart app prompted write review stop one best tv market affordable cost compare prices definitely choose tv others,Positive
559,nice product delivered hour back,Positive
560,product excellent installation company jeeves gives rubbish customer services installation not done tym bad ecperience regarding installation,Neutral
561,screen mirror not work,Neutral
562,not recommended bad picture sound quality worst part cannot return unit delivered not ok buy risk,Negative
563,waited long time get finally arrived fast impressed tv amazing,Positive
564,hardware quality bad tv start facing problems months sale service mi even worst days tv still switch condition,Negative
565,first time tv remote not working apps opening late sound quality good picture quality not bad think product buy,Positive
566,value money awesome picture quality,Positive
567,osama tv fully satisfied,Positive
568,k tv reasonable price fast delivery quick installation,Positive
569,bluetooth given k videos not playing unable download apps play store play store not given waste money tv,Negative
570,good price,Positive
571,starting time sec connections internet working fine heard connecting issue comments purchase realized depends speed network cause slow performance overall best buy product price miss buy installation done rd party dont forget take years complete extended warranty,Neutral
572,cool,Positive
573,tv not supporting sony home theatre system tv inbuilt stabilizer cost around k provide free wall mount extra yrs warranty need spend k together come near k,Neutral
574,tv seems good remote worst bought mi tv month back within remote not working without reason like falling others apps remote control mobile bluetooth connectivity remote tv worst feature,Negative
575,every one tell ng connectivity problem problen connectivity also connect one automatically connect one cons usb hdmi connection center back side plug usb proper space hand factors excellent,Positive
576,lots connectivity issues slow using mobile hotspot sometimes fails boot restarts issues picture sound quality,Negative
577,cast not working update including system apps update,Neutral
578,nice,Positive
579,wrost tv chromecast not working without internet mirroring not working,Neutral
580,awesome tv,Positive
581,excellent value money,Positive
582,connectivity problem screen mirroring not working properly,Neutral
583,good within budget super tv,Positive
584,mirror cost poor,Negative
585,bought november th one worst tv ever mi one flying bug hit caused small damage tv screen registered complaint tv servicemen came informed damage included warranty repairing charges around wrapped tv pack put trash outside home sad end mi tv,Negative
586,worth buying cost,Positive
587,wifi connectivity worst also bluetooth connectivity mirroring options not working case,Negative
588,home theatre working tv remote k hdr videos incredibly good,Positive
589,good wifi poor connection,Neutral
590,vs bke installation demo satisfactory done aniket,Neutral
591,totally value money thanks flipkart good service,Positive
592,apps game play store netflix prime video working awesome,Positive
593,times hang need restart tv,Neutral
594,product issue,Neutral
595,value money,Neutral
596,nice tv difficult task getting installation done tech person eventually came days intrested fix wall get rest b learnt self r,Neutral
597,mi tv x awesome truly value money producti liked tv much android supporting download use apps different categoriesonly faced bad experience installation guy towards lack knowledge attitude,Positive
598,data saver option not available,Negative
599,costing not working,Neutral
600,better not best per price quality good not comparable sony picture quality,Positive
601,picture sound quality avearage,Positive
602,awesome product value money nice product good product sunil kumar,Positive
603,nice super tv,Positive
604,instalation poor,Negative
605,changing channel makes noise cracking sound,Positive
606,chomecast mx player still issue,Neutral
607,tv hanging hrs automatic switch time not showing blank switching power supply tried cleaning process still problem picture quality good sound quality poor bezel thick plastic not looks good,Neutral
608,happy mi tv value money,Positive
609,compared first purchase samsung led not matching picture quality sound connectivity wifi pathetic not mark ok price expect much worst thing flikpakrt delivery,Negative
610,display pannel tv broken logistics,Negative
611,best market price cons wifi connectivity need restart tv sometimes connect wifi sound could better not mark,Positive
612,buy tv connectivity problem tv hanging,Neutral
613,issue connection bluetooth gets timesif play tube video fast forward drag desired play time update regarding chromecast play video paused tv screen even though seam less play mobile phone,Neutral
614,best tv one buy price picture quality great sound quality amazing need external speakers medium size room service flipkart good conducted demo installation day delivery,Positive
615,nice picture quality good sound quality nice features value money product,Positive
616,excellent picture equality sound features,Positive
617,thank flipkart time delivery product awesome,Positive
618,happy buying mi x inch led product good low price installation also fast picture quality sound superb,Positive
619,worth amount,Positive
620,expect flexible stand tv,Neutral
621,tv board gone weeks worst worst,Negative
622,excellent k quality wifi connectivity google assistance nice,Positive
623,nice product sd hd channels look excellent k videos looks excellent nice product low cost thank mi,Positive
624,good product worst service got product days back still not instilation,Negative
625,expect much picture quality par would say buy product,Positive
626,instalation wrost,Neutral
627,buy nothing bad fhd tv update yesterday bought native support prime netflix loopholes fixed,Negative
628,worst,Negative
629,product received bottom soaked water not sure product status inside wait installition person,Negative
630,worst product connect mobile devices conn,Negative
631,late review writing using tv last days really good product mi know inches model inches tv awesomepicture quality connectivity sound picture upscaling performance,Positive
632,gr price vry nyc clearity,Neutral
633,tv works really good screen mirroring option lags audio video matches playing video screen mirroring option,Positive
634,dis price categry worth picture refresh rate low mean motion hertz connectivity little problem rest fine,Neutral
635,nice,Positive
636,budget clarity awesome love,Positive
637,average,Negative
638,nice tv price worth,Positive
639,nice tv mi value money,Positive
640,ok,Positive
641,excellent,Positive
642,one word awesome go,Positive
643,led tv excellent buy k picture quality superb sound output could better remote sleek however strange misses mute button,Positive
644,amazing display low price,Positive
645,bluetooth not working,Neutral
646,waste workers,Negative
647,sound quality not expected bad value money delivery worst,Negative
648,aftab kachhr jeves thane guy humble techinically sound explained everything nicely,Positive
649,nice see pic super clarity net connected super,Positive
650,data saver option,Neutral
651,picture quality poor sound system average cheap price provided led tvs waste product,Neutral
652,full praise usul thank mi,Positive
653,product good per price zero rating flipkart delivery bcoz extreme delay delivery take days deliver,Positive
654,words mi tv words installation process great thanks,Positive
655,product good please improve sound quality,Positive
656,nice tv price range,Positive
657,pros amazing picture quality average sound fine cons connectivity issues bluetooth wi fi casting not working properly overall average product not satisfied,Neutral
658,excellent,Positive
659,sound bad picture like full hd connectivity bad overall normal tv,Neutral
660,nice tv,Positive
661,nice tv reasonable price also picture quality connectivity sound amazing,Positive
662,budget k tv trustworthy product,Neutral
663,high usage quality lowest price worth able product,Positive
664,super,Positive
665,excellent quick response,Positive
666,simply amazing,Positive
667,good product price delivered time installation done within days,Positive
668,good video sound quality times stabilization get mismatch hight quality videos keep varying sound light play time not mark better go tv update one,Positive
669,picture quality awesome high volume speakers,Positive
670,good tv think connectivity issue tv problems mi tv please fix far possible,Positive
671,nice product price range,Positive
672,clarity good sound ok facing problem connectivity apps like youtube parchwall hotstar working normal takes time like sony jio cinema etc opening apps tv responding slowly,Positive
673,good,Positive
674,good,Positive
675,picture quality average av input though yet try hdmi delivery flipkart best,Positive
676,simply nice tv middle class people,Positive
677,best tv,Positive
678,super,Positive
679,picture quality averagevalue moneysound good,Positive
680,best tv,Positive
681,awesome,Positive
682,amazing quality go without thinking issue late delivery flipkart,Neutral
683,picture quality like butter cristal clear soundnice happy product,Positive
684,sound clarity need improved adjust mi sound bar also tried much ultra k hd content,Positive
685,picture quality nice sound clarity nice connectivity worestnetwork admin self connect device except wifi,Positive
686,good tv connectivity issue,Positive
687,tv excellent,Positive
688,product good delivery service also good agent came completed installation within hours also explained tv operation well,Positive
689,wow picture clarity super connectivity price best best best class small cons tv low sound acceptable happy purchased,Positive
690,nice work,Positive
691,picture quality superb,Positive
692,tv not optical sound port connecting sound bar via aux bluetooth sync issues audio delayed milli seconds noticable prime app laggy apart issues rest fine good budget tv,Positive
693,good want edges thin sound refresh rate means good overall good,Positive
694,overall good product budget smart android tv k,Positive
695,used tv less days already remote issues,Negative
696,thing totally paisa vasool best product range,Positive
697,nice picture quality price also,Positive
698,picture quality good sound not good connectivity bluetooth limited speakers connect mobile screen mirroring not good moving one app another slow,Neutral
699,picture quality good calibrate tv get sound somehow good tv playstore many apps android tv,Positive
700,good cost reasonable,Positive
701,sound quality less value money,Neutral
702,screen mirroring big task time need improve software comparative vu premium tv best work screen mirroring,Positive
703,wow product sound improved required woofers,Positive
704,picture quality good range sound quality worst sound low looks average value money mitv x comes pathwall data saver yet advising,Neutral
705,support sony liv app well sound not good compared samsung,Neutral
706,good service engineer sell mount wall stabilizer charged much,Positive
707,one worst tv customer care services poor wi fi disconnected data saver without sound not clear iffalcon tv best clarity good iffalcon tv mi tv remote poor buy mi tv chines item,Neutral
708,tv dead purchase done may complain solution till date,Negative
709,good,Positive
710,best lcd tv price rang,Positive
711,mi company cheating customers android apps not work mi x tv apps work tv used android mobile apps tv possible plz upgrade settings android tv,Neutral
712,nice product little bit issue screen mirroring,Positive
713,average quality products mi,Negative
714,fast delivery amazing led,Positive
715,awesome tv mi perfect love,Positive
716,picture quality tv good even numerous sd channels come well tv however blacks appear grey per company tv not run hours stretch serious issue going significantly shorten life installation experience poor,Neutral
717,picture quality ten year old hd tv better supposedly k tv hd tv channels worse sd add sound pretty poor inch tv technician came install enough knowledge product either shame know mi selling tvs low picture quality even text hd channels blurry,Neutral
718,product received time installation team not worked properly idea remote pair tv work installation team said not working send new remote response calling giving different numbers everyone ignoring us one month tv not use submitted complaint flipkart customer care days one service man came pair remote,Neutral
719,worest product one month motherboard problem engineer take motherboard nearly days give motherboard said not warranty get motherboard till waste money buy,Neutral
720,good quality product easy settings use,Positive
721,big screen best picture quality features waste not even work mostly connectivity problem samrt tvs not smart tv proper sound,Positive
722,using tv model last months tv got slow even installed app app store often tv detect internet connection instead showing connected network settings need clear memory running process tv manager standard application provided mi devices need restart issue still persists tv resolution often gets frozen even respond remote button press spoke support asked,Neutral
723,v good cast screen mirroring problem,Positive
724,month v overall value money facing issue screen quality screen blinking leaves color seconds watching irritating mi seeing review get one sorted,Negative
