,Review,Polarity
146,good performance expected awesome delightful delivered time amazon team sale service improved mi company providing proper field staff verification item good aspects picture quality good sound quality increased audiable,Positive
147,installed picture quality good service person insist buy tv mount get tv mounts half price amazon also mind charge rs small aaa size battery inserted smart remote thats way costlier normal regards tv awesome picture quality ease navigation tech buff install various android apps play tv feels like big mobile times apple users cant mirror screen else not even cast youtube videos need android phone,Neutral
148,tv good doubt doubts rating depends doubts doubts cleared rating different ordered mi led c pro installation updated software generated build number opm applicable mi led tv pro plz clear doubt tv pro c pro originally ordered,Positive
149,please buy tv one lacks three basic things smart tv not amazon prime video netflix apps pre installed though tv google play not allowed disabled install amazon prime video netflix apps tv tv not autoplay hdmi last source option means everytime open tv goto android homepage need select source start dtv cable tv channels not suitable elder people home struggle start dth channels everytime apart not good things take long start like windows around mins like computer standby option would made starting tv faster not possible tv,Neutral
150,hi looking buy tv mid range one choice whygood picture quality not best best price range even support k mentioned playing k content run flawlessly without problem must usb youtube play p smoothly wifi support ghz band not ghz would perhaps would play k moving specifications read description specifications given personally experienced working flawlessly drawbacks voice remote like tik tik every impression could make irritation tv must apps amazon prime netflix tip mi please work drawbacks make superb,Positive
151,good picture quality nice sound system nice tv android chromecast facility low cost wifi functionality perfect google voice search works fine chormecast working fine delivered amazon good fast installation mi service today received mi c pro tv today installation done impressed,Positive
152,displayworst display quality price range bit bettersoundsound quality also not good smart tv features netflix amazon prime video even using inbuilt chromecast cannot cast netflix amazon prime video mobile apps installation bad call many times company overall product good price range,Neutral
153,week usage writing review pros pure android google voice search remote accuracy bluetooth remote range coverage good hdmi arc ever content either apps tv plays sound bar cec control directly control soundbar amp volume tv remote set top box stb control mi ir cable change channel tv remote cons dedicated sd card slot found smart tv patchwall suitable hindi language people good content tamil malayalam kannada time want turn tv show due want usb used settop box control navigate checkbox click ok tv audio output terrible playing like speaker kept inside pot use sound bar picture quality not much crispy like sd version playing hd tv yes bluetooth advance ir pair tata sky remote remote consider ir bluetooth single remote tv remote want change channel settop box means come back home launch tv guide app play desired channel horrible,Neutral
154,overall look feel features good unfortunately ran problem months purchase display shown images suddenly started showing jerk caused due wind window tv not fall ground outside physical damage observed told engineer panel inside broken not covered warranty purchased cost replacing panel would question kind panel got damaged jerkit unfortunate total loss,Neutral
155,good smart tv lot features range per initial experience hungama play google cast not working kindly provide solution demo installation service htwait pathetic first asked get installed suitable time time called give excuse engineer not available time scheduled another day day also delayed installation hrs top service engineer charged rs visit called htwait returned amount giving lot excuses,Neutral
156,worst service worst products please go mi tv first cry installation see cheep quality product hdmi port not working want repair repair main bord faulty day repairing,Negative
157,giving three stars found difficult find person installation last install,Negative
158,loved tv features price point good picture quality sound verygood build sturdy yet light weight remote looks slick voice recognition working good pros hd picture quality good sound quality awesome sturdy build quality stylish viewing angle good broad input options hdmi usb tv av cons nothing product installation service awfull booking installation please check seller service service isprovided cudel delight solutions private limited aware take appointment one might come installation appointment day order might get complete without installation even installation free wall mount chargable suggest take service different provider otherwise choose external service provider,Positive
159,beautiful tv loads loads features writing review half month bought tv th november one expect number features customization mi provided smart tv cheapest market new update features included pros things others not said directly access cable dish booting new update screen screen takes almost current power quickly new update sideload applications like netflix amazon prime etc easily runs p youtube without lag play games games playstore made specifically tv chromecast works like charm youtube suitable app casting tv much easier screencast even screencast tv not known mi ir cable use cable channels using single remote extra features cons takes boot first time netflix still amazon prime bundled offer mi ir cable would betterthis tv good value money,Positive
160,tv good nice picture sound quality though moved sony mi not much disappointed price diff must considered installation team pure rude team u local store selling tv almost price blindly go fr seen people saying select tv input everytime switch tv suggestion please go setting option switch tv left last input enable google assistance awesome atleast much better fire stick prime nexflix not available remote actually looks like cutie pie,Neutral
161,netflix amazon prime ways install issues amazon prime works properly install using aptoide app market need mouse netflix harder install even manage install need mouse play browse netflix connect wireless mouse adapter voice assistant stops working anyway complain much tv cheap well worth price got,Neutral
162,product not upto expectation constant watching make eyes ill plastic used poor quality behaviour service engineer rude charges installation charges even though purchased stand service engineer work like novice not set tv stand properly,Negative
163,value money,Neutral
164,bought tv jan waited write review want know feature tv talk main thing sound quality super display ready played ultra hd video shocked see quality tv play ram sufficient price suitable price tv cheap think like u buyng new mobile difference tv watch family think sceen mirroring best option lot u think screen mirroring miracast previous one option option inbuild u connect mi mobile feature use play game mainly pbug chess smart bluetooth remote voice recognition well one best option one android version u use youtube apps,Positive
165,product ok price range hence new new updates gets worst even worst slow even slower hangs alot not smooth even things go worst patch wall sab live removed know ever imagined tv started charging separately everything use useless tv lolz xiaomi fan vise user loosing fan base,Negative
166,picture quality really poor sound pathetic operating system really poor patchwall populating paid stuff reset os atleast times since purchased regret decision buying tv suggest not buy tv worthless,Negative
167,cons sd setup box upscaling not good expected sd setup box doesnt look goodthe panel whitish fading side viewing p makes blurry menu text overall whole tv blur even connected p internet videopro android funcustomizablecan many thingsdielevery installation quickat k lot fun future use buy k inch,Neutral
168,mr srinivasan tvs e visited around done installed table top setting simply skip asking customer except wi fi must even not bothered activate g mail ask gave user password senior citizen not used not configured mi remote airtel hd remote koryo speaker remote informed amazon chennai customer care turn assured depute experience person demo remote configuration also hurry visit next customer installation would received calls sorry poor service request look matter call mukesh j thakker,Neutral
169,pros good hd display smart features less price k cons voice quality poor voice going time keep remote hand reduce increase sound hear conversation save ear loud background music previously using lg realize sound quality lg best hope mi upgrade song software,Neutral
170,display stopped working week mi service center said spare display need wait long display amazon could not replace refund box discarded installation big big bad decision go mi tv never ever would buy tv mi highly untrustworthy tv,Negative
171,bought tv around days ago wifi problem shows wifi not connected even connected earlier sevice people said problem wifi even changed wifi got know problem tv kindly change tv service,Positive
172,smart features built wifieasy connect home wifi mobile hotspot inbuilt chromecastvery easy mirror mobile laptop desktop without internet support android appsmany apps like jio tv not working next update may work netflix hotstar many apps working fine voice control remotegoogle assistant awesome easy control tv using google voice bluetooth connectivitycan connect mobile laptop desktop connect bt speaker bluray home theatre system tv bluetooth receive not send audio device connecting speaker need external device costs approx patchwallgood look easy use changes according use show interesting things hr use patchwall learn uses buy looking hd quality tv buy lg sony blaupunkt tv colour depth pictures quality awesome looking cheaper smart tv mi c tv good choice get k range,Positive
173,months tv working fine sudden display went partially black raising request mi service center technician visited said physical damage not covered warranty pay new panel bought tv k asked technician explain tv good condition see not even removed factory plastic get spoil said something might fallen tv said something fallen must marks scratches etc able explain called amazon assured issue would come warranty nothing happened mi service center started blaming might done something wrong ps lost one loyal mi fan pathetic service product,Neutral
174,nothing smart tv netflix amazon primevideo donot work tv unfortunately found purchasing tv interface google tv interface absolute pain takes boot every task time consuming tv switched home screen opens default required switch desired source remote mute button remote kidding xiaomi even source cannot switched picture settings brightness cannot adjusted without going back android home screen plus side picture quality bad amazon music hotstar work definitely would not recommend instead buy decent non smart led tv chromecast fire tv stick go,Neutral
175,loving best smart android tv ever cheap price tag u buy feature tv others company u pay minimum k lg lg tv also not smooth mi u love u purchase sound quality not good ok price suggestion mi u also attached boat speaker good quality dolby sounds sounds like home theatre u also increase price customer get total quality package every customer loves full complete package,Positive
176,purchesed tv th sept recieved without wall mount stand without tv mannual remote without batteris service engineer not interested demonstrate called customer care told not provide batteries wall mount,Negative
177,pros liked pic quality crisp good sound easy configure cons using watching prime movies wifi connection gets lost not tried voice recognition yet updated two months purchase find wifi getting bad day day try watch movie using wifi gets disconnected like every five minutes frustrating,Neutral
178,got product cb sbi card amazon pay balance selling price also got year extended warranty delivery installation done day ordered th oct delivered th oct around pm installation guy came around pm day took mins good see kind fast service not say product best display sound quality issues like remote gets disconnected ui lags price point value money product serve purpose,Positive
179,alright start ordered v nov like two half month since ive enjoying yess said enjoying not watching cuz u unlimited source entertainment ur fingertips u enjoy not watch need cable connection set top boxes everything online wifi required though ratings picture quality star less k hd resolution na sound need really work sound quality bass treble purchase home theatre sounds boxy even adjusting sound settings overall due apps not compatible like netflix still need work new updates per month emi debit card else u ask also customer care service quite good responsive appreciate cheers,Positive
180,tv awesome doubts poor installation service provision done amazon disappointing waited three long days mi service provider contact amazon didnt happen finall get installation done contacting mi directly,Neutral
181,writing reviews almost half year use suggest not buy mi tv display panel showing black spots extra warranty acko helped change display feb months display showing black spots not know replace please serious not waste hard earn money,Negative
182,mi tv c pro good tv price point one device google integration good youtube runs pretty well important thing bluetooth remote bye bye ir ir related problems issues x watts watt speakers good loud hear audio ground floor set volume tv tv placed st floor patchwall good os need prime premium subscription entertainment wanna use free subscription apps days maximum days apps like hotstar free subscription getting must need premium account get premium content like patchwall good tv price bracket tv worth buy not regret buying tv,Positive
183,using couple months value money eventually realise lot missed tv cannot use netflix ways voice recognition found slow takes time load time pairing also slow purpose watch movies better products pay bit,Neutral
184,user interface picture quality sound quality wifi connectivity google chrome cast built mobile mirroring feature less user friendly typical mirror cast phone bluetooth connectivity bluetooth connectivity need pairing without pairing bluetooth device would not connect like wish connect bluetooth speaker able connect mostly bluetooth speakers need direct connectivity option pairing bluetooth speakers cannot pair needs improve feature google voice typing texts using remote bluetooth remote mute button must mute button remote,Neutral
185,android tv basically youtube purpose browse web like movie rulz websites expect android futures like mobile works app mobile android tv android different get news apps online video platform apps games like asphalt vice city also available buying professional use like video editing financial trading go ok ok,Positive
186,product awesome complaint service installation pathetic response installation provider without contacting cancelled installation service lot follow amazon care told simply reschedule installation time wich available slot days later worst experience provider well amazon u sell product u need complete installation within timeline not week days ur wish finally done self installation wallmount bought outside wall mount fixture,Neutral
187,picture quality poor not recommended ppl used watching videos hd android interface slow apps would keep crashing tv able detect wifi properly keeps disconnecting despite signal strength good running perfectly devices,Positive
188,within months display get line appear middle screen buy think twice buy stuck buy service center said replaced display new take one month display replacement manukumarjain sir register complain mi tv pro c tv line middle screen mention complain detailsdear mi fan tv installation scheduled jul b w pm pm job sheet tvin may reach require assistance team xiaomi got confirmation service center new panel arrive shortly arrive delivery man along service man come house change new panel new story start please read feedback good company change panel service man wait minute check working properly change panel left house minute tv fully dead condition called minute inform tv dead condition please come fast check said sir come tomorrow morning saturday called since morning coming not picking phone called trice stop calling inform service center got replied service center busy free give call saturday visit house called customer service inform whole story got replied got call senior department believe till one called yet phone much inform enough know going service center,Neutral
189,months purchase erratic behavior display amazon company not yet addressed problem even manufacturer warranty,Neutral
190,well good experience tv call tab inch screen feel hold te picture qulity nice manily watch serials music youtube mic search feature identify almost langauge one small problem came months one tiny pixel became white raised compalint replaced panel loving tv much bedroom tv volume good enough review nomal tv users not gaming watching hd movies,Positive
191,actually say amazon cheating however product not upto mark way advertised picture quality poor infact would not consider hd tv compared old tv bought years ago old tv better display somewhat feel got cheated display quality mi sound fine voice control fine remote without regular button takes lot time switch chennal program installation time complaints amazoni would suggest customer buying go local market check picture quality buy amazon,Neutral
192,buy mi tv pathetic not smart tv dabba tv purchased day install smart app tv know whay calling smart amazon working broker selling tv might getting commission sell ones u buy u understand want return dabba amazon pet mi not considering customer concern dabba tv brokered amazon,Negative
193,tv nice good installation bad kambam theni district tamil nadu installation person came install tv even explain properly,Neutral
194,delivery late defective item received display not working installing many followup customer care accepted return till nighter return pickup body dispatch new peice date pe date followup days passed till today oreder date weak passed defective item delivery date,Neutral
195,picture quality really great also bought one office earlier tv local vendor cheap compared see side side never cheap chinese lcd led really care smart feature craze stay less weak every tv used normal tv picture quality thing matters go tv without thinking twice even better wait sale get using credit card less k nothing comes close,Neutral
196,writing review year usage positive experience far let list pros cons pros pure vanilla android experience decent frequency android updates honestly expected xiaomi focus much pleasantly surprised originally tv not support prime video netflix apps got added part update picture clarity sound quite good price point cons section voice recognition also point accurate used correctly cons section cons android interface slightly laggy times patchwall not much use unless subscribed whole lot apps like hooq zee etc also patchwall visibly slows tv hence use shame cannot un installed free ram storage voice recognition takes time start listening especially youtube unless wait load completely not detect properly viewing angles best colors get visibly distorted viewed side speakers could little bass,Neutral
197,people came installation dumb idiots firstly charged rs tv wall bracket not informed earlier secondly turned messed tata sky set connection would suggest company send thorough professionals installation not idiots tv installed today really say anything right,Neutral
198,please dont buy unless first led tv tv not worthy display not good read negative reviews ignored bought suffering product amazon not acceptable return unless physical damage sound quality also not good color washed price get another one brand kept olx think may b review deleted amazon ask question product,Neutral
199,many complication buying tv buying tv coordinate mi service installation provide suitable time turn comfortable installing tv movable wall mount important know mi tv service dont provide installation movable tv mount go buy tv form local dealer,Positive
200,tv mobile connected network without internet connectivity device not cast casting need internet connectivity need network please prefer tv work internet network cast offline photos videos tv without internet mi led tv c pro cm please sure buying item first time disappointed mi product family using mi products first time disappointed,Neutral
201,started watching tv lot getting maybe bad thing absolutely love hd quality pleasure watch movies television not android system glitches times dunno happens every tv prob mine otherwise find major issues totally worth money,Neutral
202,features excellent price expect nothing voice enabled search limited youtube makes easier elders home browse favourite videos switching patch wall content android content smooth good user interface response time apps quite good overall power packed entertainment box cheapest rate,Positive
203,purchasing thought work amazon prime netflix not actually however works okay indian streaming apps like zee voot sony liv eros although install apps come pre installed kid likes tv youtube feature audio assistance good price k problem since purchase back oct,Positive
204,great product company supported horrible customer service vendor team looking good support purchase suggest samsung brands established value customers online purchased policies cannot tweaked highly recommend brands listen customer voice needs take steps amend policies case case basis,Neutral
205,poor video audio quality angle viewing fades color low contrast color saturation made wrong decision vu,Negative
206,really awesome tv great featuresgoogle assistant awesomeall apps install using gplay store aptoide tvgames also played mi tv remotebest viewing anglescast screen awesome stars cast screeneveryday playing pubg mi tv help cast screen featuressound quality starsmi tv tatasky hd setup box greatpatchwall awesomemi remote best working bluetooth degree badroom also remote switch channels bluetooth rangecons updates big mb gb not big dealgoogle play store doesnt apps supporthave install aptoide tv,Positive
207,browser not support html video internal problem tv hanging problem brought yesterday th february,Neutral
208,regret buying poor quality tv wish could spent money bought branded one within month tv stopped working totally called mi customer care sent untrained unprofessional technician assured within week time complaint solved submitted wrong diagnosis report thier system also submitted another report mentioning complaint solved came know later made follow complaint week passed nothing happened call thier cc sent another technician made regular follow ups senior technician visited th day complaint see real problem thing assurance fixing problem within week time since motherboard thier stock bottom line problem solved th day complaint third class hardware provided mi lead tv stopped working within month untrained unprofessional technician thier outsourced service issues totally non cooperative customer service executive totally waste,Negative
209,bought product around th jan tv looks value money price asked service vendor provide default wallmount provided mi wall mount poor enough support hold tv firm one place due slight pull changing cable tv fall led panel broken warranty physical damage cost service equal tv cost,Negative
210,smart features ok not good cons difficult connect win wireless display extra apps required previously allowed conn directly earlier models voice recognition recognition goof takes time secs start hearing voice work software performancecolors average average not best,Neutral
211,writing review using days product good performance till date good pros android tv google play store pre loaded chromecast latest softwere update recieved buying within week picture quality sound quality sleek bluetooth remote google voice search not available price range reputed brand cons thickness design looks oldoverall rating product best product available market considering price brand value,Positive
212,product worst ever screen quality color colors display washed away looks like faded washed dont go behind brand name mi bcoz still r infant tv market life biggest mistake buying tv sound good connectivity good insert pendrive play movie tv plays movie jumping time cant play usb contents flawlessly regarding youtube connectivity tv cant play p videos max resolution play p not fair return worst return faced life amazon placed return oct gati courier expected pickup within days due laziness lethargic gati courier picked tv oct pm given acknowledgement slip tracking number always shown data found used call amazon gati not gave positive response daily used struggle customer care persons tried escape giving fake assurances cut call nov called amazon times struggle initiated refund approximately called amazon times process refund initiation finally amazon improve customer service solve issue customer stipulated time not long time also amazon cut service gati courier bcoz spoil amazon name laziness,Neutral
213,really amazing price range ample feature entertain patch wall android combo superb enjoying interface recommend everyone go best tv price range service mi also good contacting issue better part contact u back drop request portal told particularly saw videos tube poor service mumbai anyhow faced problem hyderabad,Positive
214,picture quality decent not best class liked thosound quality good use philips soundbar awesomecast sync great loved pubg player content great yea netflix not yetoverall fit n finish greatand people complaining sound quality issue update great delivery late call times customer service took days reach nearest hub bad,Positive
215,first smart android tv rupees total amount paid discount amazon provide best delivery within days installation within days mi led inch provide best smart features android update still provide picture qaulity also good range sound also awesome cloud tail seller provide wrong serial number bill installtion time delay overall exeperince good u r using dth service think best picure quality u got also watch k vedios,Positive
216,mirroring experience horrible takes long mirror phone even sure could mirror every time even manage mirror connection gets disrupted frequently say mirroring hr movie gets disconnected atleast times really annoying long mirroring session face lagging screen important mention hard core friend mi tried mirroring using note note pro one key navigation tv mode default tv mode everytime switch tv select source problematic specially senior citizens family finally technician came installation explain things properly citing not trained worried whether could provide proper service future not,Neutral
217,tv not smart tv fooled us smartly though wifi uses ghz type wifi slow wifi means fast wifi connection ghz connection tv not recognize watch nwtflix prime hotstar slow network left watching stuck screen,Neutral
218,wifi not connecting properly not able write reviews tv installation done company authorise person time wi fi not connected not got proper solution product problem company not checking details q need proper resolution,Neutral
219,one month time installed mitv techie good connected bsnl fiber net wi fi mbps instantly apps go prime video hot star tube news programs whatever able watch anything demand hd impressed watching highly recommended,Positive
220,value money google play store tube etc works fine side loaded apps works fine except fewpicture quality great sound however not awesome got thousand thanks amazon offers delivery good installation still not come take days,Positive
221,installation provide many reminder body answer jusy time pass mail,Positive
222,browser not support html video high sound quality best performance good picture quality fully android vi like product free control remote awesome mic well command voice suggest product budget need offline screaming otherwise best product free installation happy,Positive
223,mi tv successful product mi product comes android phone features functions working well connectivity wi fi well weight handy light dominant price range trust mi starting using product reviews manual not make hurry time value money,Positive
224,worst service mi installation request given days still response mi service want install tv warranty invalid everytime call customer care put ur call hold min not give appropriate response never buy,Negative
225,hy guys thia one best v india brought v month got positive result v working awesome clear picture quality awesome video pixel pictures blur running smoothly sound system fantastic audible everyone buy led smart v becouse affordable price componants good inside outside tha v full value money guys maybe try,Positive
226,screen mirroring not supported devices even connected wifi network gets connected shows blank screen seconds disconnecs automatically apps shows installation pending even cleaning play store data need subscribe hotstar premium hungama view content directly tv else screen cast mobile typing keyboard bit time taking not recommended amazon prime users not wifi network better not buy,Neutral
227,second mitv not really happy device tye older one purchased launch better picture quality network wifi ethernet network connections slow mbps fibre optic picture quality also poor,Neutral
228,really dissatisfied product even shared pictures see lining screens big black dot purchased sept one year happened poor quality mi,Neutral
229,chromecast work software update take place tv mode start option not available cant install anything playstore options available older model mi okay drawbacks go ahead picture sound build quality patchwall works fine bluetooth remote need replace batteries often star amazon best help,Positive
230,read comments placing order receiving felt disappointed later realized using tv comments posted technically illiterate people connect tv mobile hotspot wifi explore many things could play station andriod phone etc voice remote google assistance andriod phone also work without internet connection applies well games install many games play store play big screen amazon prime video many apps like installed via aptoide app njoy start exploring product get know many features,Neutral
231,good one go problem though not difficult install wait services person come takestooooooo long open warranty defects not covered sometimes problems usb ports show restart comes works wonderful picture quality good sound quality excellent screen quality good,Positive
232,not purchasewithin month use getting pixel burns option return replace worst product,Negative
233,many questions asking xiomi installation demo like invoice product serial model etc details given orders menu amazon flipkart send technician hrs schedule appointment xiomi asking unwanted information customer,Positive
234,excellent product delivery installation process still pending contact details not provided amazon seller even days completed installation process rescheduling like game play purchasing product shown within two days installation given address amazon seller showing interest sell products without giving direct contact details,Positive
235,picture quality goodsound bad not clearbut problem connectivity issues connect mobile without wifi bad want cast mobile tv also switch hotspot connect tv mobile want cast tvafter update sounds good one problem plz fix screen cast mirroring without wifi connection,Negative
236,tv not operation without remote remote not available online market remote control price idea mi team looting looting power button tv not working days complaint loging wait remot charges got two one remote engineers hate mi tv right,Negative
237,product good request please buy type product unless aware features not satisfied features want return product amazon not accept return request although call customer care return request not entertain bad thing product takes much time start set av hdmi default start option want feature user see tv via av port turn tv,Neutral
238,using tv week observations screen hd p watch feet distsnce picture quality okay speakers not best heard job not distort higher volumes takes time boot used non andriod tvs booting time seem longer remote bluetooth easy use voice search feature remote works great,Neutral
239,not perfect android tv limited android apps u instal tv not like ur mobile phone limited access apps limited google play store sound quality average picture quality fine u install apps apps store like jio tv prime video jio cinema etc,Neutral
240,though price tv competitive not upto mark really tight budget consider picture quality bad even dish connection youtube stuff online content good samsung old model hd ready much better terms build quality picture clarity blacks not much great mi tv find whitish borders around border seeing dark scenes,Neutral
241,product good sound also good picture quality clarity totally blurred colour background recoumnod u good company tv ok apart tv good ok give star sound star picture view ok good performance product ok,Positive
242,pathetic tv slow os not stable crashes time wifi keeps disconnecting time reboot connect back video quality not great unable install app playstore well finally tv turn updated review today recording happens,Negative
243,google assistant sahi se kaam nahi karta hai bolte kuch hai wah search kuch karta hai hang karta hai jyaga mb ke song nahi chalte jyada mb ka song chalane par likha hai error please download play play mi tv le play store main hai hi nahi,Neutral
244,giving one month use bought tv k tried smart features like casting watching online content apps like prime hotstar youtube tried playing games smooth great picture sound quality good one issue faced till connect tv bluetooth gap audio video able fix tried changing sound delay worked apart bluetooth sound sync issue everything looks great need explore smart options like webex meetings connecting web cam etc,Positive
245,screen mirroring not working find apps working background remote sophisticated youtube buffers even net speed quite high play store apps update download much slow connectivity bad many cons waste money,Neutral
246,nice tv dint recive info installattion,Positive
247,like specific features like taking almost two minutes switch tv talk amazon customer care regarding said enough price autoplay mode hdmi av tunes setup box already available model amazon customer care much supportive mi understand problem even criticizes issues facing hope not customer care provider care,Positive
248,awsome tv inch good size working properly tv dont hdr inch tv hdr option tv mi remote connects bluetooth tv mobile apps used using internet wi fi brodbank connection ethernet like android moblile supports google play store youtube connected pendrive phone set top box also connected,Positive
249,good tv good features price sound ok ok might need connect soundbar connects soundbar bluetooth good way gripe connect ghz router connects ghz band,Positive
250,first delivery late secondly took ages installation even though smart tv chromecast not working external chromecast not working netflix also not available mi overall ordinary tv smart tv features comes screen quality not great pretty average grainy give points decent sound quality installation guy came days told us fault asked us return repalce time replace window closed calling customer care times returned pls save money buy tv,Neutral
251,unsatisfied tv biggest mistake purchasing thiw third class tv guys dont buy xiaomi tv lost savings tv worst featuresno u cant connect mobile screen screen mirroring tv without high speed broadband connection high speed wireless hotspot device high speed internet u many things connect screen castno takes much time download anything mb minute high speed internet amazon giving days replacement warranty not return policy u cant return u replaceno taking much time startup,Neutral
252,good product mi loved sound clear loudable add external speakers enters beast mode picture quality good not bad reviews given resolution k videos playing impeccably tv channels basically provide low broadcast better enhancement go hd channels installation user friendly usb wifi tb external hard disk connectivity super working switching tv channels takes two steps apps like netflix prime video not supported hope mi fix future update overall super product cost go,Positive
253,months use tv os updated concern days update installed wifi connectivity issue startred os crashed suddenly even factory reset problem not resolved mi technician came installed updated worked fine days problem repeating,Positive
254,good productbest picture quality k youtube supportzee hostar etc installable playstoremirror cast form mobile works well connected phone hostspot,Positive
255,lock month tv not use tv not switching red light showing please help regarding problem,Positive
256,buttons tv remote not working importantly service centre not availalble area dnt knw available place visited mi service centre told not service tv provide help regard,Positive
257,product picture quality not good voice quality not clear amazon prime netflix applications restricted playstore mi told place return request not accepting saying confirm placing order,Negative
258,average tv sound not good picture quality average cost high compare hardware configuration go brands money,Neutral
259,month since started using tv picture quality sound quality tv awsome posstive things tv good picture qwality awsome sound k supported tv got android update day got android oreo pie mb chromecast bulit amazon prime hotstar netflix included tv update new version pie know battery charge tv remote settings remotes acceries xiaomi rc google assistant properly working nobody else offers good features price negative things tv copy move option tv browsing apps like google google chrome week taking tv one mi customer care gone installation process google chromecast not work properly not able mirror phone tv,Neutral
260,browser not support html video writing review one month use mi c pro tv lots strong points buy picture quality awsomesound quality lovelysmart features nicely featuredapp external device supports goodprice great affordable pocket savingchromecast feature nicely worksinstallations next day installed great need pay extra money wall mounting average point voice recognition works average file transfer rate works little bit slow overall go otherwise u miss chance,Neutral
261,purchased product nov get faulty screen many unusual lines appears power complain supportive service provided mi technician visit examine problem not supportive give unnecessary excuse fault overall bad product bad customer care service mi pls not go product,Neutral
262,product good much satisfied not review given dare change exact review customer support provided amazon extremely disappointed not able reach team emergency situations withdrawn money bank without prior notifications added worst experience amazon time coming product good,Neutral
263,bought mi inches tv satisfied product till date installation done perfectly channels properly displayed working well remote well installed voice recognition taking little bit time function picture quality excellent,Positive
264,bought tv jan feb th display gone tried calling mi tv service sent email finally not get proper response service not provided finally end spending another rs repair tv service engineer suggesting go brand designed year time may stop working huge reputation mi earlier experience lost completely,Neutral
265,not good buy useless moreover amazon lying term conditions return payment done whether product useful not mediators working brokerage,Negative
266,mi servicing kolkata region pathetic booked appointment installation multiple follow ups people came install tv hours late initial set not properly done booked another appt mi technician came days multiple follow mi tv good service given mi service center worst kolkata edit yr line unable chromecast netflix not working not fall cheap price,Negative
267,awesome tv ever experienced price paid enjoying every day awesome tv watching latest movies amazon prime cromecast watching fav videos youtube watching fav tv programs airtel dth please purchase tv without hesitation awesome experience family,Positive
268,ordered mi led c pro tv th sept received booked installation th oct pm body came install several requests also nobody came install waiting many days person tried tv not working either cancel order refund amount replace tv earliest revert positive feedback needful earliest feedback,Positive
269,pros p picture quality sound good pricecons p full hd not supported not fully smart tv semi smart tv would say,Positive
270,first tv good first smart tv otherwise disappointed ui sucks support chorme hard navigate apps working wireless keyboard mouse choppy lots bugs netflix always forget user choose ask everytime tv switched many app provide incorrect url log overall bad experience far,Neutral
271,used lg not fair expect picture quality build okthe disappointment limited access play store worst part primevedio netflix available playstore,Negative
272,mi smart tv value money product previously using philips led tv used almost years quite satisfied mi tv experience update later continue using btw really got great deal tv availed coupon promoocodes com,Positive
273,dear teami get power cable adapter pls provide address time start tv installation process kindly give informationregardsnavya suman,Positive
274,definitely must buy someone looking inch smart tv k sony better video quality limited apps comes premium well k k mi tv best picture sound quality great well,Positive
275,thanks first amazonwhen buy tv time amazon festival offer continue time price less good quality prices not like compare product best quality internal storage capacity inbuilt not additional storage tv not storage movies video storage one reason otherwise tv result good sound picture image android best tv like use mobile wifi wifi connect tv use android useful thanksamulakh b gajjar,Positive
276,hello bought mi led tv c pro cm hd ready android tv amazon india gets delivered time delivery product submitted tv installation request mi site installation time scheduled request form tv installation charges mentioned wall mounting rs ok service engineer came tv installation demanding rs instead rs behaving arrogantly saying bought stand specially pay rs else wont tv installation refused pay rs put tv box went back without tv installation really ridiculous wanted tv installed festive session dushera e please needful revert soon possible,Neutral
277,per design ok comparison brand pricing much high per features customer care service system also poor purchase line mi service center intrest installation,Neutral
278,tv year purchase diwali tv good price need cable dth connection use wifi hotstar voot zee sony youtube etc preinstalled picture quality good use bluetooth headphones speaker screencast use screen saver wall decorations also look amazing family pictures points let talk points not fully android tv not install prime video netflix airtel tv etc screencast mobile voice recognition good not best sometimes face problems tv brands like vu offer full android best functions price range like tv k thank,Positive
279,top class product mi one bedroom still working good issue wifi connectivity poor disconnecting frequently connect lan cable issues though released firmware update wifi issue quite happy working tv pls increase availability apps tv,Positive
280,good model range mi really experimenting well yes not full hd take consideration buying picture quality superior used wifi internet hd channels quality awesome remote control stylish sound good installation happened day delivery smooth loved product,Positive
281,features good patchwall bit confusing netflix prime sideloaded dissatisfaction bluetooth remote also pointing device picture colors dark scenes look light patchy like color bit range bit something,Neutral
282,tv though says smart not even smart basic mobiles last time tv option miracast option replaced google cast cast requires mobile casted tv connected wifi requires three devices miracast mirror share require u switch wifi mode tv mobile screen share main thing support good browser come basic apps like amazon prime netflix uselles third party applications built hell netflix prime god knows even download google chrome also u cant watch netflix prime browser total waste money think smart tv low budget buy trail version experiment failed product people bought huge numbers not completely android patch version god knows updated bought first sale never got updates ridiculous product please buy buy release tv complete android version able install apps experiment product,Neutral
